City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lihue,21.9789,-159.3672,305.73,63,75,9.77,US,1691617481
1,ilulissat,69.2167,-51.1,285.16,43,75,1.54,GL,1691617490
2,mount gambier,-37.8333,140.7667,283.32,71,100,4.34,AU,1691617458
3,ushuaia,-54.8,-68.3,280.96,53,40,6.69,AR,1691617435
4,port-aux-francais,-49.35,70.2167,275.82,78,94,12.52,TF,1691617430
5,uturoa,-16.7333,-151.4333,298.2,71,18,7.74,PF,1691617623
6,anadyr,64.75,177.4833,284.43,82,75,5.0,RU,1691617480
7,grytviken,-54.2811,-36.5092,266.74,90,29,1.41,GS,1691617475
8,albany,42.6001,-73.9662,300.86,53,40,4.74,US,1691617474
9,edinburgh of the seven seas,-37.0676,-12.3116,283.85,59,57,10.99,SH,1691617473
10,isafjordur,66.0755,-23.124,281.76,68,90,3.54,IS,1691617384
11,gunnison,38.7,-107.0673,296.81,17,6,5.99,US,1691617664
12,west island,-12.1568,96.8225,298.14,83,100,5.66,CC,1691617512
13,vadso,70.0744,29.7487,295.64,77,10,2.06,NO,1691617584
14,oulad teima,30.3947,-9.209,297.75,51,63,1.62,MA,1691617664
15,thompson,55.7435,-97.8558,292.24,48,75,1.54,CA,1691617413
16,wailua homesteads,22.0669,-159.378,305.39,71,75,9.77,US,1691617486
17,chui,-33.6971,-53.4616,288.54,85,86,5.57,UY,1691617583
18,noshiro,40.2039,140.0242,301.48,74,38,2.95,JP,1691617664
19,verdal,63.7933,11.4817,287.17,72,5,3.76,NO,1691617664
20,ko pha ngan,9.7578,100.0291,298.69,75,73,7.37,TH,1691617665
21,luena,-11.7833,19.9167,288.45,38,0,1.99,AO,1691617454
22,aasiaat,68.7098,-52.8699,277.49,83,14,4.18,GL,1691617439
23,funafuti,-8.5243,179.1942,305.15,79,20,3.09,TV,1691617665
24,puerto natales,-51.7236,-72.4875,275.76,95,88,1.46,CL,1691617475
25,naze,28.3667,129.4833,298.66,88,66,5.01,JP,1691617665
26,grants,35.1473,-107.8514,303.28,14,40,6.69,US,1691617665
27,port mathurin,-19.6833,63.4167,295.99,66,0,7.37,MU,1691617477
28,bereznik,62.8551,42.7072,289.12,94,6,1.95,RU,1691617439
29,constantia,44.1833,28.65,290.76,66,6,4.33,RO,1691617374
30,papatowai,-46.5619,169.4708,276.53,88,96,3.14,NZ,1691617378
31,mosjoen,65.836,13.1908,292.21,48,40,6.17,NO,1691617666
32,tiksi,71.6872,128.8694,290.76,49,10,3.05,RU,1691617569
33,yellowknife,62.456,-114.3525,294.44,43,75,8.23,CA,1691617376
34,kavaratti,10.5669,72.642,301.23,76,100,7.28,IN,1691617438
35,mirnyy,62.5353,113.9611,289.95,88,98,1.79,RU,1691617457
36,uberherrn,49.2419,6.6984,289.45,85,10,1.36,DE,1691617666
37,adamstown,-25.066,-130.1015,291.99,67,67,9.95,PN,1691617373
38,blackmans bay,-43.0167,147.3167,285.22,70,100,3.76,AU,1691617430
39,uyuni,-20.4597,-66.825,280.86,24,0,3.12,BO,1691617666
40,dharur,18.8167,76.1167,295.19,84,100,4.53,IN,1691617667
41,igarka,67.4667,86.5833,286.14,95,97,2.47,RU,1691617667
42,anloga,5.7947,0.8973,297.81,89,77,6.39,GH,1691617453
43,invercargill,-46.4,168.35,275.38,96,84,1.34,NZ,1691617521
44,baki,-7.6128,110.7839,293.46,85,69,1.29,ID,1691617633
45,bethel,41.3712,-73.414,302.94,52,0,4.12,US,1691617379
46,chardara,41.2547,67.9692,297.97,44,0,1.49,KZ,1691617667
47,punta arenas,-53.15,-70.9167,276.65,90,100,2.64,CL,1691617335
48,fortuna,40.5982,-124.1573,298.11,67,20,6.69,US,1691617524
49,bouza,14.4229,6.0428,301.67,62,28,3.21,NE,1691617667
50,ulladulla,-35.35,150.4667,288.79,45,100,3.99,AU,1691617480
51,yuzhno-kurilsk,44.0306,145.8556,292.86,99,100,3.85,RU,1691617486
52,yanchep,-31.55,115.6833,285.22,64,86,2.54,AU,1691617668
53,ketchikan,55.3422,-131.6461,287.41,100,100,4.63,US,1691617436
54,palu,-0.8917,119.8707,296.84,95,100,1.14,ID,1691617668
55,acapulco de juarez,16.8634,-99.8901,303.05,79,100,2.57,MX,1691617348
56,atafu village,-8.5421,-172.5159,301.39,79,100,6.48,TK,1691617558
57,olonkinbyen,70.9221,-8.7187,279.24,100,100,3.2,SJ,1691617430
58,kudahuvadhoo,2.6708,72.8944,300.37,78,90,5.23,MV,1691617668
59,trujillo,-8.116,-79.03,295.13,78,75,3.6,PE,1691617602
60,le lavandou,43.137,6.366,293.55,83,0,1.03,FR,1691617669
61,kodiak,57.79,-152.4072,285.88,94,100,2.57,US,1691617474
62,nar'yan-mar,67.6713,53.087,284.7,86,36,2.88,RU,1691617390
63,hamilton,39.1834,-84.5333,300.25,80,75,5.14,US,1691617490
64,waitangi,-43.9535,-176.5597,283.05,75,63,1.79,NZ,1691617483
65,hawaiian paradise park,19.5933,-154.9731,300.78,77,100,2.57,US,1691617492
66,saint-joseph,-21.3667,55.6167,292.36,76,19,2.89,RE,1691617561
67,burkburnett,34.0979,-98.5706,317.01,18,40,9.77,US,1691617557
68,fale old settlement,-9.3852,-171.2468,301.51,78,40,6.74,TK,1691617379
69,parys,48.8534,2.3488,292.67,79,0,2.06,FR,1691617646
70,dunedin,-45.8742,170.5036,278.6,66,33,2.68,NZ,1691617568
71,iranshahr,27.2025,60.6848,310.34,15,0,2.06,IR,1691617669
72,whitehorse,60.7161,-135.0538,293.2,45,75,2.06,CA,1691617488
73,viqueque,-8.8673,126.3658,295.06,90,53,0.69,TL,1691617670
74,slave lake,55.2834,-114.769,289.14,100,100,3.6,CA,1691617670
75,isangel,-19.55,169.2667,294.45,66,26,7.99,VU,1691617670
76,arraial do cabo,-22.9661,-42.0278,295.07,78,75,6.17,BR,1691617619
77,flin flon,54.7682,-101.865,292.06,39,20,2.57,CA,1691617670
78,east london,-33.0153,27.9116,290.1,80,50,7.42,ZA,1691617500
79,ribeira grande,38.5167,-28.7,297.37,88,20,4.12,PT,1691617378
80,senador jose porfirio,-2.5908,-51.9542,302.08,61,42,2.0,BR,1691617671
81,cockburn town,21.4612,-71.1419,302.14,84,71,7.66,TC,1691617634
82,college,64.8569,-147.8028,296.04,77,75,2.06,US,1691617540
83,maturin,9.75,-63.1767,297.06,100,100,2.06,VE,1691617671
84,haiku-pauwela,20.9219,-156.3051,301.62,58,40,9.26,US,1691617382
85,bredasdorp,-34.5322,20.0403,283.54,93,1,0.84,ZA,1691617377
86,st. john's,47.5649,-52.7093,287.47,85,100,6.69,CA,1691617423
87,sai buri,6.7013,101.6168,297.69,88,90,2.28,TH,1691617671
88,iqaluit,63.7506,-68.5145,278.0,100,100,4.12,CA,1691617430
89,longyearbyen,78.2186,15.6401,283.06,71,0,3.6,SJ,1691617477
90,mugia,43.1041,-9.2179,294.21,79,98,6.21,ES,1691617526
91,beyneu,45.3167,55.2,303.2,24,9,3.77,KZ,1691617667
92,port lincoln,-34.7333,135.8667,283.77,72,53,3.61,AU,1691617530
93,westport,41.1415,-73.3579,303.76,47,20,5.14,US,1691617473
94,tura,25.5198,90.2201,296.51,98,100,0.92,IN,1691617374
95,san antonio de pale,-1.4014,5.6325,296.82,82,89,5.58,GQ,1691617574
96,adelaide,-34.9333,138.6,285.0,81,20,5.14,AU,1691617494
97,kiama,-34.6833,150.8667,288.96,59,88,1.34,AU,1691617672
98,vorgashor,67.5833,63.95,280.62,90,25,3.15,RU,1691617531
99,suva,-18.1416,178.4415,294.86,94,75,3.09,FJ,1691617673
100,kurumkan,54.3,110.3,290.22,96,100,1.76,RU,1691617673
101,neftegorsk,52.802,51.166,291.38,61,1,1.8,RU,1691617673
102,margaret river,-33.95,115.0667,283.58,80,100,1.59,AU,1691617493
103,carnarvon,-24.8667,113.6333,292.45,74,22,4.22,AU,1691617594
104,saint-francois,46.4154,3.9054,292.41,77,0,0.51,FR,1691617673
105,georgetown,5.4112,100.3354,299.83,95,40,2.06,MY,1691617550
106,alice springs,-23.7,133.8833,278.9,70,1,0.0,AU,1691617653
107,moranbah,-22.0016,148.0466,287.59,81,0,4.08,AU,1691617673
108,port elizabeth,-33.918,25.5701,290.31,77,0,7.72,ZA,1691617479
109,itaituba,-4.2761,-55.9836,308.24,52,20,3.09,BR,1691617654
110,chibougamau,49.9168,-74.3659,296.94,43,20,4.63,CA,1691617674
111,medicine hat,50.0501,-110.6683,303.62,37,75,3.6,CA,1691617599
112,burutu,5.3509,5.5076,298.28,86,86,2.57,NG,1691617674
113,iskateley,67.6803,53.1512,284.52,86,30,2.85,RU,1691617478
114,udachny,66.4167,112.4,287.29,58,98,2.58,RU,1691617535
115,howard springs,-12.497,131.047,296.1,73,83,3.03,AU,1691617515
116,new norfolk,-42.7826,147.0587,285.88,79,100,3.2,AU,1691617560
117,ulsteinvik,62.3432,5.8487,284.76,91,100,5.81,NO,1691617486
118,buckhurst hill,51.6241,0.0326,292.31,79,24,3.09,GB,1691617674
119,hotan,37.0997,79.9269,300.48,27,45,2.56,CN,1691617598
120,nuuk,64.1835,-51.7216,278.49,93,100,6.69,GL,1691617392
121,island harbour,50.724,-1.2758,290.63,90,0,1.63,GB,1691617675
122,sinop,41.7711,34.8709,290.54,81,32,0.9,TR,1691617675
123,hammerfest,70.6634,23.6821,296.4,64,0,2.57,NO,1691617646
124,barra do corda,-5.5,-45.25,303.34,33,23,0.99,BR,1691617675
125,mahibadhoo,3.7833,72.9667,300.82,79,100,5.96,MV,1691617675
126,zaragoza,41.6561,-0.8773,306.4,44,20,7.2,ES,1691617675
127,grand forks,47.9417,-97.4337,296.11,46,75,5.14,US,1691617675
128,keflavik,64.0049,-22.5624,287.1,71,0,3.09,IS,1691617383
129,sitka,57.0531,-135.33,289.09,82,100,2.57,US,1691617398
130,tazovsky,67.4667,78.7,281.05,86,85,8.64,RU,1691617571
131,badger,64.8,-147.5333,296.0,78,100,2.06,US,1691617401
132,rio piracicaba,-19.9292,-43.1742,293.13,68,98,1.07,BR,1691617676
133,dryden,49.7833,-92.7503,290.31,59,100,4.12,CA,1691617432
134,twon-brass,4.3151,6.2418,298.54,85,84,5.67,NG,1691617676
135,kirensk,57.7853,108.1119,290.29,88,100,0.71,RU,1691617526
136,abra pampa,-22.7205,-65.697,286.41,8,14,1.44,AR,1691617676
137,pisco,-13.7,-76.2167,294.18,73,20,4.63,PE,1691617446
138,ust-nera,64.5667,143.2,290.42,56,11,1.47,RU,1691617528
139,talnakh,69.4865,88.3972,286.6,67,100,2.32,RU,1691617374
140,el burgo de osma,41.5862,-3.0652,295.94,49,28,1.67,ES,1691617677
141,callao,-12.0667,-77.15,295.31,68,100,6.17,PE,1691617494
142,berdigestyakh,62.0989,126.6992,288.78,57,14,3.54,RU,1691617677
143,bilibino,68.0546,166.4372,285.77,43,99,1.89,RU,1691617482
144,codrington,-38.2667,141.9667,283.11,80,60,7.5,AU,1691617379
145,malanville,11.8685,3.3899,297.88,87,15,3.19,BJ,1691617677
146,coquimbo,-29.9533,-71.3436,288.0,82,100,3.09,CL,1691617572
147,mount isa,-20.7333,139.5,281.02,81,6,0.0,AU,1691617432
148,dutse,11.7594,9.3392,297.11,81,98,3.27,NG,1691617678
149,fort mcmurray,56.7268,-111.381,287.92,88,100,6.69,CA,1691617389
150,bamboo flat,11.7,92.7167,300.59,82,100,6.3,IN,1691617518
151,manaquiri,-3.3167,-60.35,306.4,43,52,1.49,BR,1691617678
152,mezhdurechensk,53.6942,88.0603,285.82,93,34,1.24,RU,1691617678
153,soe,-9.8607,124.284,289.37,91,60,2.06,ID,1691617678
154,shijiang,27.0819,110.7933,297.82,93,0,0.36,CN,1691617678
155,timimoun,29.2639,0.231,311.36,10,0,3.09,DZ,1691617678
156,yaren,-0.5472,166.916,301.1,75,42,2.89,NR,1691617386
157,embalenhle,-26.5333,29.0667,281.24,94,21,2.31,ZA,1691617679
158,dolbeau-mistassini,48.8763,-72.212,294.41,76,93,2.08,CA,1691617655
159,jimma,7.6667,36.8333,288.11,98,94,0.69,ET,1691617679
160,palmer,42.1584,-72.3287,301.04,53,75,5.14,US,1691617309
161,hauterive,46.0901,3.4459,292.57,76,0,1.17,FR,1691617597
162,morehead city,34.7229,-76.726,305.18,70,0,5.66,US,1691617505
163,nemuro,43.3236,145.575,292.05,100,100,5.6,JP,1691617404
164,zhezqazghan,47.7833,67.7667,294.24,64,81,1.14,KZ,1691617679
165,patacamaya,-17.2333,-67.9167,285.65,41,47,4.3,BO,1691617680
166,luderitz,-26.6481,15.1594,295.6,45,84,2.82,NA,1691617587
167,stanley,54.868,-1.6985,290.25,84,75,2.57,GB,1691617384
168,qaqortoq,60.7167,-46.0333,280.27,79,15,1.8,GL,1691617523
169,tanhacu,-14.0214,-41.2481,297.25,51,48,5.55,BR,1691617680
170,concordia,-31.393,-58.0209,289.48,80,52,2.33,AR,1691617680
171,colipapa,9.4726,122.5616,299.82,81,99,0.54,PH,1691617680
172,cristalina,-16.7686,-47.6136,293.71,42,1,2.39,BR,1691617680
173,ayr,55.4627,-4.6339,290.55,88,75,0.0,GB,1691617680
174,avarua,-21.2078,-159.775,298.18,69,75,7.72,CK,1691617488
175,pekan,3.4836,103.3996,297.21,90,71,2.18,MY,1691617681
176,asau,46.4333,26.4,286.66,63,81,1.25,RO,1691617681
177,antsiranana,-12.2787,49.2917,294.93,79,1,4.62,MG,1691617681
178,krasnokamensk,50.0979,118.0369,290.25,70,65,1.11,RU,1691617681
179,khandyga,62.6667,135.6,290.21,52,0,0.68,RU,1691617488
180,cabedelo,-6.9811,-34.8339,299.52,79,42,7.41,BR,1691617660
181,akureyri,65.6835,-18.0878,282.11,76,40,3.6,IS,1691617681
182,port hedland,-20.3167,118.5667,289.18,41,2,4.12,AU,1691617682
183,praia da vitoria,38.7333,-27.0667,299.29,78,20,3.67,PT,1691617537
184,thinadhoo,0.5333,72.9333,300.45,76,91,3.37,MV,1691617484
185,saipan,15.1355,145.701,301.54,100,100,4.12,MP,1691617546
186,hilo,19.7297,-155.09,302.19,78,100,2.68,US,1691617682
187,fada,9.5667,8.3,293.09,97,62,1.23,NG,1691617682
188,ebon,4.582,168.6964,300.43,77,99,1.91,MH,1691617682
189,ryotsu-minato,38.0833,138.4333,301.85,73,11,3.42,JP,1691617619
190,enewetak,11.3474,162.3373,301.7,76,83,6.76,MH,1691617395
191,utrik,11.2278,169.8474,301.42,72,86,5.05,MH,1691617433
192,beidao,34.5686,105.8933,294.93,93,71,1.52,CN,1691617683
193,lebu,-37.6167,-73.65,285.22,95,100,8.56,CL,1691617401
194,kondopoga,62.2057,34.2614,291.97,95,77,1.85,RU,1691617683
195,yakeshi,49.2833,120.7333,286.35,94,11,1.64,CN,1691617437
196,holualoa,19.6228,-155.9522,302.06,66,40,6.69,US,1691617648
197,manadhoo,5.7667,73.3833,300.97,79,100,6.52,MV,1691617683
198,ngara,-2.5122,30.6558,290.28,51,17,0.79,TZ,1691617684
199,vieux-habitants,16.0589,-61.7659,299.91,79,26,6.4,GP,1691617684
200,pasni,25.2631,63.471,300.18,82,98,5.66,PK,1691617684
201,porto novo,6.4965,2.6036,299.05,87,100,4.24,BJ,1691617515
202,bonthe,7.5264,-12.505,298.14,89,100,6.27,SL,1691617520
203,ancud,-41.8697,-73.8203,284.39,86,100,8.97,CL,1691617537
204,uliastay,47.7417,96.8444,286.89,85,100,0.64,MN,1691617410
205,kapiri mposhi,-13.9652,28.6809,287.82,38,0,4.42,ZM,1691617684
206,tumayr,25.7039,45.868,304.0,10,0,2.82,SA,1691617684
207,singkil,-7.9855,111.4161,292.92,93,70,1.95,ID,1691617685
208,brak,27.5496,14.2714,301.32,27,0,4.98,LY,1691617685
209,taoyuan city,24.9937,121.297,301.49,84,75,3.09,TW,1691617685
210,kailua-kona,19.6406,-155.9956,304.13,66,40,6.69,US,1691617474
211,kerikeri,-35.2268,173.9474,283.1,94,1,0.89,NZ,1691617445
212,prakhon chai,14.6059,103.1208,297.64,89,28,2.44,TH,1691617685
213,ixtapa,20.7,-105.2,306.05,75,46,1.34,MX,1691617641
214,selfoss,63.9331,-20.9971,284.84,78,99,2.41,IS,1691617387
215,aswan,24.0934,32.907,310.76,25,0,4.63,EG,1691617686
216,port blair,11.6667,92.75,300.57,82,100,6.35,IN,1691617439
217,hetauda,27.4284,85.0322,300.8,95,77,0.62,NP,1691617686
218,tindouf,27.6711,-8.1474,312.4,8,0,3.09,DZ,1691617686
219,port saint john's,-31.6229,29.5448,290.42,84,92,4.69,ZA,1691617657
220,shunyi,40.125,116.6453,299.12,94,100,2.0,CN,1691617686
221,isiro,2.7739,27.616,292.43,98,79,0.86,CD,1691617686
222,novodvinsk,64.4165,40.8122,288.83,89,4,2.11,RU,1691617686
223,puerto aysen,-45.4,-72.7,282.17,93,100,0.0,CL,1691617651
224,bereeda,11.8704,51.0579,304.23,53,98,4.62,SO,1691617687
225,zaozersk,69.4005,32.4476,291.38,77,0,1.52,RU,1691617687
226,victorica,-36.2151,-65.4359,288.59,35,100,7.94,AR,1691617687
227,chonchi,-42.6128,-73.8092,283.77,94,100,4.19,CL,1691617394
228,polyarnyy,69.1989,33.4478,291.55,74,0,2.81,RU,1691617430
229,el tigre,8.8875,-64.2454,302.68,62,100,1.41,VE,1691617687
230,santa ana,33.7456,-117.8678,306.82,66,75,4.63,US,1691617529
231,hermanus,-34.4187,19.2345,286.03,84,0,4.49,ZA,1691617543
232,santiago de cao,-7.9589,-79.2392,295.22,78,75,3.6,PE,1691617687
233,prince rupert,54.3161,-130.3201,288.2,91,100,5.66,CA,1691617326
234,tynda,55.1667,124.7167,288.62,81,6,0.8,RU,1691617688
235,zeya,53.75,127.2667,291.76,68,16,0.47,RU,1691617688
236,vuktyl,63.8567,57.3094,288.78,65,94,1.78,RU,1691617648
237,betioky,-23.7167,44.3833,291.42,84,0,3.8,MG,1691617688
238,pfronten,47.5833,10.5667,287.35,97,100,1.56,DE,1691617688
239,piton saint-leu,-21.2196,55.3151,292.19,73,0,3.6,RE,1691617688
240,mombetsu,44.3525,143.3525,291.53,99,100,2.23,JP,1691617688
241,dumai,1.6833,101.45,295.76,96,99,1.2,ID,1691617689
242,brisas de zicatela,15.8369,-97.0419,304.44,58,40,4.12,MX,1691617689
243,belmonte,-15.8631,-38.8828,295.37,76,0,3.39,BR,1691617533
244,sambava,-14.2667,50.1667,292.76,87,13,3.69,MG,1691617689
245,semey,50.4111,80.2275,294.3,32,22,3.83,KZ,1691617689
246,papao,-17.75,-149.55,300.97,73,100,7.37,PF,1691617528
247,mar del plata,-38.0023,-57.5575,286.53,91,75,4.63,AR,1691617435
248,port augusta,-32.5,137.7667,281.9,87,1,2.03,AU,1691617652
249,afaahiti,-17.75,-149.2833,300.08,71,94,6.57,PF,1691617498
250,kirakira,-10.4544,161.9205,298.31,88,100,4.19,SB,1691617689
251,lerwick,60.1545,-1.1494,284.15,71,95,9.26,GB,1691617501
252,nova sintra,14.8667,-24.7167,296.08,73,50,7.19,CV,1691617405
253,novyy urengoy,66.0833,76.6333,282.18,86,99,8.0,RU,1691617690
254,el quebrachal,-25.2833,-64.0667,294.42,40,34,2.78,AR,1691617690
255,itacare,-14.2775,-38.9967,295.07,77,0,3.45,BR,1691617690
256,qacha's nek,-30.1154,28.6894,278.56,72,0,0.83,LS,1691617690
257,changsha,28.2,112.9667,299.24,82,49,2.56,CN,1691617690
258,queenstown,-31.8976,26.8753,282.88,91,27,1.49,ZA,1691617515
259,marksville,31.128,-92.0662,312.07,27,8,7.77,US,1691617690
260,sola,-13.8833,167.55,296.07,85,100,10.21,VU,1691617691
261,conde,-7.2597,-34.9075,298.85,78,40,4.12,BR,1691617691
262,severnoye,56.3491,78.3619,287.51,97,99,3.83,RU,1691617691
263,mount pearl,47.5166,-52.7813,286.46,86,100,6.69,CA,1691617691
264,smithers,54.7804,-127.1743,291.33,68,75,2.06,CA,1691617691
265,puerto ayora,-0.7393,-90.3518,302.13,87,99,3.58,EC,1691617382
266,tongouson,5.0214,120.1328,300.92,74,83,1.68,PH,1691617692
267,labytnangi,66.6572,66.4183,282.53,80,7,3.03,RU,1691617692
268,fort st. john,56.2499,-120.8529,295.09,53,75,1.54,CA,1691617533
269,medina,24.4686,39.6142,311.39,16,0,4.12,SA,1691617443
270,satipo,-11.2522,-74.6386,300.98,61,86,0.51,PE,1691617692
271,korenevo,55.6719,38.0078,291.28,82,0,3.0,RU,1691617692
272,canar,-2.55,-78.9333,287.17,85,92,3.03,EC,1691617692
273,lubu,23.1742,112.2809,299.01,93,83,0.93,CN,1691617693
274,al jawf,29.5,38.75,303.18,23,0,1.58,SA,1691617381
275,klyuchi,52.2667,79.1667,292.33,47,71,2.99,RU,1691617419
276,faaa,-17.55,-149.6,301.13,61,20,3.09,PF,1691617693
277,okha,53.5739,142.9478,287.11,90,94,2.87,RU,1691617395
278,saint-philippe,-21.3585,55.7679,292.92,80,35,4.67,RE,1691617525
279,alofi,-19.0595,-169.9187,300.09,89,75,3.09,NU,1691617664
280,midvagur,62.0511,-7.1939,281.61,87,20,4.12,FO,1691617693
281,opuwo,-18.0607,13.84,290.57,38,12,2.38,NA,1691617693
282,platteville,42.7342,-90.4785,299.55,60,0,3.09,US,1691617693
283,quepos,9.4236,-84.1652,301.52,80,86,1.28,CR,1691617694
284,skeldon,5.8833,-57.1333,300.4,80,55,3.98,GY,1691617694
285,taza,34.25,-3.75,306.45,32,46,2.32,MA,1691617694
286,jamestown,42.097,-79.2353,299.83,55,20,5.66,US,1691617294
287,kapa'a,22.0752,-159.319,306.14,71,75,9.77,US,1691617694
288,saint-jean-de-monts,46.7833,-2.0667,294.79,71,1,4.17,FR,1691617694
289,kargasok,59.0556,80.8572,284.64,97,100,6.26,RU,1691617694
290,verkhniy tagil,57.3733,59.9556,288.81,77,100,1.28,RU,1691617694
